va,vb,noise_factor,obs_value,obs_var,extrapolated_value
1,5,4,0.0,0.0,0.0
1,5,5,0.0,0.0,0.0
1,6,1,0.0,0.0,0.0
1,6,2,0.0,0.0,0.0
1,6,3,0.0,0.0,0.0
1,6,4,0.0,0.0,0.0
1,6,5,0.0,0.0,0.0
1,13,1,0.0,0.0,0.0
1,13,2,0.0,0.0,0.0
1,13,3,0.0,0.0,0.0
1,13,4,0.0,0.0,0.0
1,13,5,0.0,0.0,0.0
2,0,1,0.0,0.0,0.0
2,0,2,0.0,0.0,0.0
2,0,3,0.0,0.0,0.0
2,0,4,0.0,0.0,0.0
2,0,5,0.0,0.0,0.0
2,1,1,0.0,0.12491941452026367,0.0
2,1,2,0.0,0.1245417594909668,0.0
2,1,3,0.0,0.1248927116394043,0.0
2,1,4,0.0,0.12498283386230469,0.0
2,1,5,0.0,0.12498807907104492,0.0
2,2,1,1.0,0.0,1.0000000000000002
2,2,2,1.0,0.0,1.0000000000000002
2,2,3,1.0,0.0,1.0000000000000002
2,2,4,1.0,0.0,1.0000000000000002
2,2,5,1.0,0.0,1.0000000000000002
2,7,1,0.0,0.15474939346313477,0.0
2,7,2,0.0,0.15625,0.0
2,7,3,0.0,0.15332841873168945,0.0
2,7,4,0.0,0.15717315673828125,0.0
2,7,5,0.0,0.15696191787719727,0.0
2,8,1,0.0,0.15484952926635742,0.0
2,8,2,0.0,0.15633821487426758,0.0
2,8,3,0.0,0.15839719772338867,0.0
2,8,4,0.0,0.1564922332763672,0.0
2,8,5,0.0,0.15665102005004883,0.0
2,13,1,0.0,0.1248927116394043,0.0
2,13,2,0.0,0.12499570846557617,0.0
2,13,3,0.0,0.12480926513671875,0.0
2,13,4,0.0,0.12465238571166992,0.0
2,13,5,0.0,0.12495231628417969,0.0
3,0,1,0.0,0.1542515754699707,0.0
3,0,2,0.0,0.1561264991760254,0.0
3,0,3,0.0,0.15715599060058594,0.0
3,0,4,0.0,0.15708112716674805,0.0
3,0,5,0.0,0.15538263320922852,0.0
3,3,1,1.0,0.0,1.0000000000000002
3,3,2,1.0,0.0,1.0000000000000002
3,3,3,1.0,0.0,1.0000000000000002
3,3,4,1.0,0.0,1.0000000000000002
3,3,5,1.0,0.0,1.0000000000000002
3,4,1,0.0,0.12484550476074219,0.0
3,4,2,0.0,0.12496137619018555,0.0
3,4,3,0.0,0.1248927116394043,0.0
3,4,4,0.0,0.12499237060546875,0.0
3,4,5,0.0,0.1249995231628418,0.0
3,10,1,0.0,0.10244417190551758,0.0
3,10,2,0.0,0.10345983505249023,0.0
3,10,3,0.0,0.10242986679077148,0.0
3,10,4,0.0,0.1028599739074707,0.0
3,10,5,0.0,0.10311174392700195,0.0
3,11,1,0.0,0.09949254989624023,0.0
3,11,2,0.0,0.10925054550170898,0.0
3,11,3,0.0,0.09792375564575195,0.0
3,11,4,0.0,0.1044611930847168,0.0
3,11,5,0.0,0.10367918014526367,0.0
3,13,1,0.0,0.1558971405029297,0.0
3,13,2,0.0,0.1596522331237793,0.0
3,13,3,0.0,0.15812158584594727,0.0
3,13,4,0.0,0.15911340713500977,0.0
3,13,5,0.0,0.1570725440979004,0.0
4,0,1,0.0,0.15753507614135742,0.0
4,0,2,0.0,0.1524033546447754,0.0
4,0,3,0.0,0.15886259078979492,0.0
4,0,4,0.0,0.1580181121826172,0.0
4,0,5,0.0,0.1525282859802246,0.0
4,3,1,0.0,0.12451171875,0.0
4,3,2,0.0,0.12490653991699219,0.0
4,3,3,0.0,0.12499809265136719,0.0
4,3,4,0.0,0.12499809265136719,0.0
4,3,5,0.0,0.1248927116394043,0.0
4,4,1,1.0,0.0,1.0000000000000002
4,4,2,1.0,0.0,1.0000000000000002
4,4,3,1.0,0.0,1.0000000000000002
4,4,4,1.0,0.0,1.0000000000000002
4,4,5,1.0,0.0,1.0000000000000002
4,9,1,0.0,0.0961298942565918,0.0
4,9,2,0.0,0.09890508651733398,0.0
4,9,3,0.0,0.0983281135559082,0.0
4,9,4,0.0,0.10323762893676758,0.0
4,9,5,0.0,0.0982518196105957,0.0
4,12,1,0.0,0.09881162643432617,0.0
4,12,2,0.0,0.10472536087036133,0.0
4,12,3,0.0,0.09689950942993164,0.0
4,12,4,0.0,0.10415506362915039,0.0
4,12,5,0.0,0.09704065322875977,0.0
4,13,1,0.0,0.1600499153137207,0.0
4,13,2,0.0,0.15079307556152344,0.0
4,13,3,0.0,0.1533336639404297,0.0
4,13,4,0.0,0.1543116569519043,0.0
4,13,5,0.0,0.15534353256225586,0.0
5,1,1,0.0,0.0,0.0
5,1,2,0.0,0.0,0.0
5,1,3,0.0,0.0,0.0
5,1,4,0.0,0.0,0.0
