seed,iter,energy,mutual_information,adapt_pool_gradmax
216531011,3,-0.9921225066449023,3.668206503043046,6.906776262027847e-09
216531011,4,-0.9921225059859092,3.9999999998205595,7.518235562006721e-07
64673863,0,-0.6949763128533636,1.92205590228895e-15,0.0
64673863,1,-0.9431749391258681,2.6550203844502382,5.443705097807339e-09
64673863,2,-0.9799730526838949,2.946488760310464,1.0653003215677082e-08
64673863,3,-0.9904238461245454,3.9583587362700343,6.309740146987763e-09
64673863,4,-0.9921214024132903,3.999975007290532,7.191322615642676e-07
64673863,5,-0.9921225128582947,3.9999999513239306,5.238330713722974e-09
64673863,6,-0.9921225160473761,3.9999999998544706,6.977652023587639e-07
91459666,0,-0.6896671247758294,1.92205590228895e-15,0.0
91459666,1,-0.9584202908788987,2.7741239640432505,8.699024167668767e-09
91459666,2,-0.9833955997913584,2.4432177977692358,8.78709632834429e-09
91459666,3,-0.9921223834481221,2.055050753866862,2.3128143844530769e-10
91459666,4,-0.9921225124360192,3.9999999999988423,3.416202710160414e-07
263413845,0,-0.7000673384509406,1.92205590228895e-15,0.0
263413845,1,-0.9626377338499225,1.904324930001097,7.865071233181808e-10
263413845,2,-0.9771620329875786,0.07060819550113653,6.992070013256413e-10
263413845,3,-0.9772727180923017,4.980909612454882e-11,2.047712238922167e-09
263413845,4,-0.9772727182873936,2.1754168164676504e-12,1.9052464020515025e-09
83222617,0,-0.6789758849014638,1.92205590228895e-15,0.0
83222617,1,-0.9861907740236715,3.618937043826455,1.519412142977905e-09
83222617,2,-0.9920781484273298,2.7517853357029063,6.611489903191048e-07
83222617,3,-0.9921218077108812,3.92746954406903,4.982328186993722e-07
83222617,4,-0.9921224847791457,2.0000000000000018,3.252952359549702e-07
187369562,0,-0.7341971516211137,1.92205590228895e-15,0.0
187369562,1,-0.9570030326713383,3.2414101774064132,5.5102490487124456e-09
187369562,2,-0.9919533580358668,3.994528290647585,1.7126639481612749e-09
187369562,3,-0.9921223269614219,3.999997168969709,1.4023350265946362e-07
187369562,4,-0.9921224843652638,3.9999999935503987,5.67896434739617e-07
79327330,0,-0.6842269323347752,1.92205590228895e-15,0.0
79327330,1,-0.9584274426882491,3.289858883432197,5.55147997016725e-09
79327330,2,-0.964956955058226,3.037635379865852,1.1178317382842806e-08
79327330,3,-0.9665536615107462,2.014908998497167,3.4844375618355017e-09
79327330,4,-0.9665868404070019,1.9997422055778058,1.5757269822280762e-08
79327330,5,-0.9665982749941526,1.999593985536777,1.1369685644357919e-09
79327330,6,-0.9666058340238128,1.999601899938059,5.873352739854676e-07
79327330,7,-0.9666124206578982,1.999452846936665,8.333308487706859e-10
79327330,8,-0.9666186537372979,1.9993080613781817,1.90663426366533e-09
79327330,9,-0.966624633694755,1.9991723248458286,1.3885817384817756e-08
79327330,10,-0.966630387103629,1.9990453088690037,8.079085602775982e-09
79327330,11,-0.966635922574606,1.9989267339614343,1.1473548999774152e-08
79327330,12,-0.9666412478659718,1.9988162126327083,5.9508622075182815e-09
79327330,13,-0.96664636903058,1.9987133417851615,1.618114610704713e-08
79327330,14,-0.966651291777503,1.9986176472624733,6.582100423729864e-09
79327330,15,-0.9666560231190824,1.998528736695003,4.616346549815575e-09
79327330,16,-0.966660570294342,1.998446171882045,2.542196996316304e-09
79327330,17,-0.9666649378350993,1.9983695442678089,4.218227586672008e-09
79327330,18,-0.9666691340421776,1.9982984769684222,4.689155326184635e-09
79327330,19,-0.9666731626087481,1.998232606083742,2.448472806448887e-09
79327330,20,-0.9666770300693186,1.9981715586726638,4.436512705818796e-09
79327330,21,-0.9666807411075429,1.9981150707384012,9.545386182863158e-10
79327330,22,-0.966684299895862,1.998062807551896,9.045183491096509e-10
79327330,23,-0.9666877158078089,1.9980144648508866,4.158335564774518e-09
79327330,24,-0.9666909924006457,1.9979697519137307,5.835716243574041e-09
79327330,25,-0.9666941327716313,1.99792844639331,1.4280211405731658e-09
